******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
Tipo de backend utilizado:  multiprocessing

******** CONFIGURAÇÃO DE PARALELISMO **************


# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.742        0.000      270.387     1195.309
       1.743        0.000      270.387     1195.309
       1.743        0.000      270.387     1195.309
       1.743        0.000      270.387     1195.309
       1.744        0.000      270.387     1195.309
       1.744        0.000      270.387     1195.309
       1.747        0.000      270.387     1195.309
       1.748        0.000      270.387     1195.309
       1.748        0.000      270.387     1195.309
       1.749        0.000      270.387     1195.309
       1.749        0.000      270.387     1195.309
       1.751        0.000      270.387     1195.309
       1.751        0.000      270.387     1195.309
       1.752        0.000      270.387     1195.309
       1.752        0.000      270.387     1195.309
       1.753        0.000      270.387     1195.309
       1.754        0.000      270.387     1195.309
       1.754        0.000      270.387     1195.309
       1.754        0.000      270.387     1195.309
       1.756        0.000      270.387     1195.309
       1.756        0.000      270.387     1195.309
       1.757        0.000      270.387     1195.309
       1.760        0.000      270.387     1195.309
       1.760        0.000      270.387     1195.309
       1.761        0.000      270.387     1195.309
       1.761        0.000      270.387     1195.309
       1.761        0.000      270.387     1195.309
       1.762        0.000      270.387     1195.309
       1.762        0.000      270.387     1195.309
       1.763        0.000      270.387     1195.309
       1.764        0.000      270.387     1195.309
       1.764        0.000      270.387     1195.309
       1.764        0.000      270.387     1195.309
       1.766        0.000      270.387     1195.309
       1.767        0.000      270.387     1195.309
       1.767        0.000      270.387     1195.309
       1.767        0.000      270.387     1195.309
       1.769        0.000      270.387     1195.309
       1.771        0.000      270.387     1195.309
       1.771        0.000      270.387     1195.309
       1.772        0.000      270.387     1195.309
       1.772        0.000      270.387     1195.309
       1.772        0.000      270.387     1195.309
       1.773        0.000      270.387     1195.309
       1.773        0.000      270.387     1195.309
       1.774        0.000      270.387     1195.309
       1.774        0.000      270.387     1195.309
       1.774        0.000      270.387     1195.309
       1.777        0.000      270.387     1195.309
       1.777        0.000      270.387     1195.309
       1.779        0.000      270.387     1195.309
       1.779        0.000      270.387     1195.309
       1.780        0.000      270.387     1195.309
       1.781        0.000      270.387     1195.309
       1.782        0.000      270.387     1195.309
       1.782        0.000      270.387     1195.309
       1.782        0.000      270.387     1195.309
       1.785        0.000      270.387     1195.309
       1.785        0.000      270.387     1195.309
       1.786        0.000      270.387     1195.309
       1.786        0.000      270.387     1195.309
       1.786        0.000      270.387     1195.309
       1.787        0.000      270.387     1195.309
       1.787        0.000      270.387     1195.309
       1.787        0.000      270.387     1195.309
       1.790        0.000      270.387     1195.309
       1.790        0.000      270.387     1195.309
       1.791        0.000      270.387     1195.309
       1.791        0.000      270.387     1195.309
       1.793        0.000      270.387     1195.309
       1.794        0.000      270.387     1195.309
       1.794        0.000      270.387     1195.309
       1.795        0.000      270.387     1195.309
       1.796        0.000      270.387     1195.309
       1.796        0.000      270.387     1195.309
       1.797        0.000      270.387     1195.309
       1.797        0.000      270.387     1195.309
       1.798        0.000      270.387     1195.309
       1.800        0.000      270.387     1195.309
       1.801        0.000      270.387     1195.309
       1.801        0.000      270.387     1195.309
       1.802        0.000      270.387     1195.309
       1.802        0.000      270.387     1195.309
       1.802        0.000      270.387     1195.309
       1.802        0.000      270.387     1195.309
       1.805        0.000      270.387     1195.309
       1.805        0.000      270.387     1195.309
       1.806        0.000      270.387     1195.309
       1.806        0.000      270.387     1195.309
       1.808        0.000      270.387     1195.309
       1.809        0.000      270.387     1195.309
       1.810        0.000      270.387     1195.309
       1.811        0.000      270.387     1195.309
       1.811        0.000      270.387     1195.309
       1.811        0.000      270.387     1195.309
       1.813        0.000      270.387     1195.309
       1.813        0.000      270.387     1195.309
       1.814        0.000      270.387     1195.309
       1.814        0.000      270.387     1195.309
       1.814        0.000      270.387     1195.309
       1.815        0.000      270.387     1195.309
       1.815        0.000      270.387     1195.309
       1.817        0.000      270.387     1195.309
       1.817        0.000      270.387     1195.309
       1.818        0.000      270.387     1195.309
       1.818        0.000      270.387     1195.309
       1.821        0.000      270.387     1195.309
       1.821        0.000      270.387     1195.309
       1.821        0.000      270.387     1195.309
       1.823        0.000      270.387     1195.309
       1.824        0.000      270.387     1195.309
       1.824        0.000      270.387     1195.309
       1.824        0.000      270.387     1195.309
       1.825        0.000      270.387     1195.309
       1.827        0.000      270.387     1195.309
       1.827        0.000      270.387     1195.309
       1.828        0.000      270.387     1195.309
       1.828        0.000      270.387     1195.309
       1.833        0.000      270.387     1195.309
       1.841        0.000      270.387     1195.309
       1.842        0.000      270.387     1195.309
       1.842        0.000      270.387     1195.309
       1.842        0.000      270.387     1195.309
       1.843        0.000      270.387     1195.309
       1.843        0.000      270.387     1195.309
       1.843        0.000      270.387     1195.309
       1.844        0.000      270.387     1195.309
       1.844        0.000      270.387     1195.309
       1.844        0.000      270.387     1195.309
       1.844        0.000      270.387     1195.309
       1.853        0.000      270.387     1195.309
       1.855        0.000      270.387     1195.309
       1.856        0.000      270.387     1195.309
       1.856        0.000      270.387     1195.309
       1.856        0.000      270.387     1195.309
       1.857        0.000      270.387     1195.309
       1.861        0.000      270.387     1195.309
       1.862        0.000      270.387     1195.309
       1.862        0.000      270.387     1195.309
       1.862        0.000      270.387     1195.309
       1.863        0.000      270.387     1195.309
       1.863        0.000      270.387     1195.309
       1.863        0.000      270.387     1195.309
       1.873        0.000      270.387     1195.309
       1.874        0.000      270.387     1195.309
       1.877        0.000      270.387     1195.309
       1.877        0.000      270.387     1195.309
       1.878        0.000      270.387     1195.309
       1.878        0.000      270.387     1195.309
       1.878        0.000      270.387     1195.309
       1.878        0.000      270.387     1195.309
       1.879        0.000      270.387     1195.309
       1.885        0.000      270.387     1195.309
       1.886        0.000      270.387     1195.309
       1.886        0.000      270.387     1195.309
       1.886        0.000      270.387     1195.309
       1.887        0.000      270.387     1195.309
       1.893        0.000      270.387     1195.309
       1.897        0.000      270.387     1195.309
       1.898        0.000      270.387     1195.309
       1.898        0.000      270.387     1195.309
       1.898        0.000      270.387     1195.309
       1.899        0.000      270.387     1195.309
       1.899        0.000      270.387     1195.309
       1.904        0.000      270.387     1195.309
       1.904        0.000      270.387     1195.309
       1.905        0.000      270.387     1195.309
       1.909        0.000      270.387     1195.309
       1.909        0.000      270.387     1195.309
       1.910        0.000      270.387     1195.309
       1.910        0.000      270.387     1195.309
       1.910        0.000      270.387     1195.309
       1.911        0.000      270.387     1195.309
       1.911        0.000      270.387     1195.309
       1.911        0.000      270.387     1195.309
       1.912        0.000      270.387     1195.309
       1.912        0.000      270.387     1195.309
       1.917        0.000      270.387     1195.309
       1.917        0.000      270.387     1195.309
       1.918        0.000      270.387     1195.309
       1.918        0.000      270.387     1195.309
       1.918        0.000      270.387     1195.309
       1.919        0.000      270.387     1195.309
       1.919        0.000      270.387     1195.309
       1.919        0.000      270.387     1195.309
       1.919        0.000      270.387     1195.309
       1.920        0.000      270.387     1195.309
       1.920        0.000      270.387     1195.309
       1.920        0.000      270.387     1195.309
       1.921        0.000      270.387     1195.309
       1.924        0.000      270.387     1195.309
       1.924        0.000      270.387     1195.309
       1.925        0.000      270.387     1195.309
       1.930        0.000      270.387     1195.309
       1.930        0.000      270.387     1195.309
       1.930        0.000      270.387     1195.309
       1.930        0.000      270.387     1195.309
       1.931        0.000      270.387     1195.309
       1.931        0.000      270.387     1195.309
       1.931        0.000      270.387     1195.309
       1.932        0.000      270.387     1195.309
       1.932        0.000      270.387     1195.309
       1.932        0.000      270.387     1195.309
       1.933        0.000      270.387     1195.309
       1.934        0.000      270.387     1195.309
       1.936        0.000      270.387     1195.309
       1.936        0.000      270.387     1195.309
       1.936        0.000      270.387     1195.309
       1.937        0.000      270.387     1195.309
       1.941        0.000      270.387     1195.309
       1.941        0.000      270.387     1195.309
       1.942        0.000      270.387     1195.309
       1.942        0.000      270.387     1195.309
       1.942        0.000      270.387     1195.309
       1.943        0.000      270.387     1195.309
       1.943        0.000      270.387     1195.309
       1.943        0.000      270.387     1195.309
       1.944        0.000      270.387     1195.309
       1.944        0.000      270.387     1195.309
       1.949        0.000      270.387     1195.309
       1.950        0.000      270.387     1195.309
       1.950        0.000      270.387     1195.309
       1.950        0.000      270.387     1195.309
       1.951        0.000      270.387     1195.309
       1.951        0.000      270.387     1195.309
       1.951        0.000      270.387     1195.309
       1.952        0.000      270.387     1195.309
       1.952        0.000      270.387     1195.309
       1.952        0.000      270.387     1195.309
       1.959        0.000      270.387     1195.309
       1.960        0.000      270.387     1195.309
       1.960        0.000      270.387     1195.309
       1.960        0.000      270.387     1195.309
       1.961        0.000      270.516     1195.309
       1.968        0.000      270.516     1195.309
       1.969        0.000      270.516     1195.309
       1.972        0.000      270.516     1195.309
       1.972        0.000      270.516     1195.309
       1.999        0.000      270.516     1195.309
       1.999        0.000      270.516     1195.309
       2.000        0.000      270.516     1195.309
       2.000        0.000      270.516     1195.309
       2.000        0.000      270.516     1195.309
       2.001        0.000      270.516     1195.309
       2.048        0.000      270.516     1195.309
       2.049        0.000      270.516     1195.309
       2.055        0.000      270.516     1195.309
       2.057        0.000      270.516     1195.309
       2.057        0.000      270.516     1195.309
       2.064        0.000      270.516     1195.309
       2.064        0.000      270.516     1195.309
       2.067        0.000      270.516     1195.309
       2.068        0.000      270.516     1195.309
       2.068        0.000      270.516     1195.309
       2.078        0.000      270.516     1195.309
       2.078        0.554      270.516     1195.309
       2.097        0.000      270.516     1195.309
       2.120        0.000      270.516     1195.309
       2.120        0.000      270.516     1195.309
       2.120        0.000      270.516     1195.309
       2.121        0.000      270.516     1195.309
       2.142        0.000      270.516     1195.309
       2.143        0.000      270.516     1195.309
       2.143        0.000      270.516     1195.309
       2.145        0.000      270.516     1195.309
       2.145        0.000      270.516     1195.309
       2.146        0.000      270.516     1195.309
       2.150        0.000      270.516     1195.309
       2.150        0.000      270.516     1195.309
       2.151        0.000      270.516     1195.309
       2.151        0.000      270.516     1195.309
       2.151        0.000      270.516     1195.309
       2.152        0.000      270.516     1195.309
       2.152        0.000      270.516     1195.309
       2.152        0.000      270.516     1195.309
       2.152        0.000      270.516     1195.309
       2.158        0.000      270.516     1195.309
       2.159        0.000      270.516     1195.309
       2.159        0.000      270.516     1195.309
       2.159        0.000      270.516     1195.309
       2.160        0.000      270.516     1195.309
       2.160        0.000      270.516     1195.309
       2.160        0.000      270.516     1195.309
       2.161        0.000      270.516     1195.309
       2.179        0.000      270.516     1195.309
       2.179        0.000      270.516     1195.309
       2.179        0.000      270.516     1195.309
       2.180        0.000      270.516     1195.309
       2.180        0.000      270.516     1195.309
       2.180        0.000      270.516     1195.309
       2.181        0.000      270.516     1195.309
       2.185        0.000      270.516     1195.309
       2.197        0.000      270.516     1195.309
       2.198        0.000      270.516     1195.309
       2.198        0.000      270.516     1195.309
       2.198        0.000      270.516     1195.309
       2.209        0.000      270.516     1195.309
       2.210        0.000      270.516     1195.309
       2.210        0.000      270.516     1195.309
       2.214        0.000      270.516     1195.309
       2.214        0.000      270.516     1195.309
       2.215        0.000      270.516     1195.309
       2.215        0.000      270.516     1195.309
       2.215        0.000      270.516     1195.309
       2.216        0.000      270.516     1195.309
       2.216        0.000      270.516     1195.309
       2.216        0.000      270.516     1195.309
       2.216        0.000      270.516     1195.309
       2.221        0.000      270.516     1195.309
       2.222        0.000      270.516     1195.309
       2.222        0.000      270.516     1195.309
       2.222        0.000      270.516     1195.309
       2.223        1.553      270.516     1195.309
       2.229        0.000      270.516     1195.309
       2.230        0.000      270.516     1195.309
       2.230        0.000      270.516     1195.309
       2.230        0.000      270.516     1195.309
       2.230        0.000      270.516     1195.309
       2.231        0.000      270.516     1195.309
       2.231        0.000      270.516     1195.309
       2.237        0.000      270.516     1195.309
       2.237        0.000      270.516     1195.309
       2.238        0.000      270.516     1195.309
       2.238        0.000      270.516     1195.309
       2.238        0.000      270.516     1195.309
       2.239        0.000      270.516     1195.309
       2.239        0.000      270.516     1195.309
       2.239        0.000      270.516     1195.309
       2.240        0.000      270.516     1195.309
       2.250        0.000      270.516     1195.309
       2.250        0.000      270.516     1195.309
       2.250        0.000      270.516     1195.309
       2.251        0.000      270.516     1195.309
       2.251        0.000      270.516     1195.309
       2.251        0.000      270.516     1195.309
       2.252        0.000      270.516     1195.309
       2.252        0.000      270.516     1195.309
       2.252        0.000      270.516     1195.309
       2.253        0.000      270.516     1195.309
       2.273        0.000      270.516     1195.309
       2.273        0.000      270.516     1195.309
       2.274        0.000      270.516     1195.309
       2.278        0.000      270.516     1195.309
       2.278        0.000      270.516     1195.309
       2.278        0.000      270.516     1195.309
       2.279        0.000      270.516     1195.309
       2.279        0.000      270.516     1195.309
       2.279        0.000      270.516     1195.309
       2.280        0.000      270.516     1195.309
       2.280        0.000      270.516     1195.309
       2.292        0.000      270.516     1195.309
       2.293        0.000      270.516     1195.309
       2.293        0.000      270.516     1195.309
       2.293        0.000      270.516     1195.309
       2.294        0.000      270.516     1195.309
       2.294        0.000      270.516     1195.309
       2.298        0.000      270.516     1195.309
       2.299        0.000      270.516     1195.309
       2.299        0.000      270.516     1195.309
       2.299        0.000      270.516     1195.309
       2.300        0.000      270.516     1195.309
       2.300        0.000      270.516     1195.309
       2.300        0.000      270.516     1195.309
       2.308        0.000      270.516     1195.309
       2.311        0.000      270.516     1195.309
       2.312        0.000      270.516     1195.309
       2.312        0.000      270.516     1195.309
       2.312        0.000      270.516     1195.309
       2.313        0.000      270.516     1195.309
       2.317        0.000      270.516     1195.309
       2.317        0.000      270.516     1195.309
       2.318        0.000      270.516     1195.309
       2.318        0.000      270.516     1195.309
       2.318        0.000      270.516     1195.309
       2.321        0.000      270.516     1195.309
       2.321        0.000      270.516     1195.309
       2.322        0.000      270.516     1195.309
       2.322        0.000      270.516     1195.309
       2.322        0.000      270.516     1195.309
       2.323        0.000      270.516     1195.309
       2.323        0.000      270.516     1195.309
       2.323        0.000      270.516     1195.309
       2.324        0.000      270.516     1195.309
       2.324        0.000      270.516     1195.309
       2.324        0.000      270.516     1195.309
       2.324        0.000      270.516     1195.309
       2.325        0.000      270.516     1195.309
       2.338        0.000      270.516     1195.309
       2.338        0.000      270.516     1195.309
       2.338        0.000      270.516     1195.309
       2.338        0.000      270.516     1195.309
       2.345        0.000      270.516     1195.309
       2.345        0.000      270.516     1195.309
       2.346        0.000      270.516     1195.309
       2.347        0.000      270.516     1195.309
       2.347        0.000      270.516     1195.309
       2.347        0.000      270.516     1195.309
       2.348        0.000      270.516     1195.309
       2.348        0.000      270.516     1195.309
       2.348        0.000      270.516     1195.309
       2.349        0.000      270.516     1195.309
       2.353        0.000      270.516     1195.309
       2.353        0.000      270.516     1195.309
       2.354        0.000      270.516     1195.309
       2.354        0.000      270.516     1195.309
       2.354        0.000      270.516     1195.309
       2.359        0.000      270.516     1195.309
       2.360        0.000      270.516     1195.309
       2.360        0.000      270.516     1195.309
       2.360        0.000      270.516     1195.309
       2.361        0.000      270.516     1195.309
       2.369        0.000      270.516     1195.309
       2.369        0.000      270.516     1195.309
       2.370        0.000      270.516     1195.309
       2.370        0.000      270.516     1195.309
       2.370        0.000      270.516     1195.309
       2.371        0.000      270.516     1195.309
       2.371        0.000      270.516     1195.309
       2.371        0.000      270.516     1195.309
       2.372        0.000      270.516     1195.309
       2.372        0.000      270.516     1195.309
       2.372        0.000      270.516     1195.309
       2.373        0.000      270.516     1195.309
       2.379        0.000      270.516     1195.309
       2.380        0.000      270.516     1195.309
       2.380        0.000      270.516     1195.309
       2.380        0.000      270.516     1195.309
       2.381        0.000      270.516     1195.309
       2.385        0.000      270.516     1195.309
       2.386        0.000      270.516     1195.309
       2.386        0.000      270.516     1195.309
       2.386        0.000      270.516     1195.309
       2.387        0.000      270.516     1195.309
       2.387        0.000      270.516     1195.309
       2.393        0.000      270.516     1195.309
       2.393        0.000      270.516     1195.309
       2.394        0.000      270.516     1195.309
       2.394        0.000      270.516     1195.309
       2.394        0.000      270.516     1195.309
       2.400        0.000      270.516     1195.309
       2.400        0.000      270.516     1195.309
       2.401        0.000      270.516     1195.309
       2.402        0.000      270.516     1195.309
       2.402        0.000      270.516     1195.309
       2.402        0.000      270.516     1195.309
       2.402        0.000      270.516     1195.309
       2.403        0.000      270.516     1195.309
       2.403        0.000      270.516     1195.309
       2.403        0.000      270.516     1195.309
       2.404        0.000      270.516     1195.309
       2.404        0.000      270.516     1195.309
       2.404        0.000      270.516     1195.309
       2.417        0.000      270.516     1195.309
       2.417        0.000      270.516     1195.309
       2.418        0.000      270.516     1195.309
       2.418        0.000      270.516     1195.309
       2.418        0.000      270.516     1195.309
       2.419        0.000      270.516     1195.309
       2.419        0.000      270.516     1195.309
       2.419        0.000      270.516     1195.309
       2.420        0.000      270.516     1195.309
       2.420        0.000      270.516     1195.309
       2.427        0.000      270.516     1195.309
       2.427        0.000      270.516     1195.309
       2.428        0.000      270.516     1195.309
       2.428        0.000      270.516     1195.309
       2.428        0.000      270.516     1195.309
       2.433        0.000      270.516     1195.309
       2.433        0.000      270.516     1195.309
       2.434        0.000      270.516     1195.309
       2.434        0.000      270.516     1195.309
       2.434        0.000      270.516     1195.309
       2.437        0.000      270.516     1195.309
       2.438        0.000      270.516     1195.309
       2.438        0.000      270.516     1195.309
       2.438        0.000      270.516     1195.309
       2.439        0.000      270.516     1195.309
       2.439        0.000      270.516     1195.309
       2.439        0.000      270.516     1195.309
       2.440        0.000      270.516     1195.309
       2.440        0.000      270.516     1195.309
       2.449        0.000      270.516     1195.309
       2.449        0.000      270.516     1195.309
       2.450        0.000      270.516     1195.309
       2.450        0.000      270.516     1195.309
       2.450        0.000      270.516     1195.309
       2.456        0.000      270.516     1195.309
       2.456        0.000      270.516     1195.309
       2.456        0.000      270.516     1195.309
       2.456        0.000      270.516     1195.309
       2.457        0.000      270.516     1195.309
       2.457        0.000      270.516     1195.309
       2.457        0.000      270.516     1195.309
       2.458        0.000      270.516     1195.309
       2.458        0.000      270.516     1195.309
       2.458        0.000      270.516     1195.309
       2.459        0.000      270.516     1195.309
       2.471        0.000      270.516     1195.309
       2.472        0.000      270.516     1195.309
       2.472        0.000      270.516     1195.309
       2.472        0.000      270.516     1195.309
       2.473        0.000      270.516     1195.309
       2.473        0.000      270.516     1195.309
       2.473        0.000      270.516     1195.309
       2.474        0.000      270.516     1195.309
       2.474        0.000      270.516     1195.309
       2.474        0.000      270.516     1195.309
       2.475        0.000      270.516     1195.309
       2.481        0.000      270.516     1195.309
       2.482        0.000      270.516     1195.309
       2.485        0.000      270.516     1195.309
       2.485        0.000      270.516     1195.309
       2.486        0.000      270.516     1195.309
       2.486        0.000      270.516     1195.309
       2.486        0.000      270.516     1195.309
       2.486        0.000      270.516     1195.309
       2.487        0.000      270.516     1195.309
       2.487        0.000      270.516     1195.309
       2.487        0.000      270.516     1195.309
       2.488        0.000      270.516     1195.309
       2.488        0.000      270.516     1195.309
       2.488        0.000      270.516     1195.309
       2.489        0.000      270.516     1195.309
       2.502        0.000      270.516     1195.309
       2.502        0.000      270.516     1195.309
       2.503        0.000      270.516     1195.309
       2.503        0.000      270.516     1195.309
       2.503        0.000      270.516     1195.309
       2.503        0.000      270.516     1195.309
       2.504        0.000      270.516     1195.309
       2.504        0.000      270.516     1195.309
       2.504        0.000      270.516     1195.309
       2.505        0.000      270.516     1195.309
       2.512        0.000      270.516     1195.309
       2.512        0.000      270.516     1195.309
       2.512        0.000      270.516     1195.309
       2.513        0.000      270.516     1195.309
       2.515        0.000      270.516     1195.309
       2.516        0.000      270.516     1195.309
       2.516        0.000      270.516     1195.309
       2.516        0.000      270.516     1195.309
       2.517        0.000      270.516     1195.309
       2.520        0.000      270.516     1195.309
       2.520        0.000      270.516     1195.309
       2.520        0.000      270.516     1195.309
       2.521        0.000      270.516     1195.309
       2.526        0.000      270.516     1195.309
       2.526        0.000      270.516     1195.309
       2.526        0.000      270.516     1195.309
       2.527        0.000      270.516     1195.309
       2.527        0.000      270.516     1195.309
       2.527        0.000      270.516     1195.309
       2.530        0.000      270.516     1195.309
       2.530        0.000      270.516     1195.309
       2.530        0.000      270.516     1195.309
       2.531        0.000      270.516     1195.309
       2.531        0.000      270.516     1195.309
       2.531        0.000      270.516     1195.309
       2.532        0.000      270.516     1195.309
       2.537        0.000      270.516     1195.309
       2.537        0.000      270.516     1195.309
       2.541        0.000      270.516     1195.309
       2.541        0.000      270.516     1195.309
       2.542        0.000      270.516     1195.309
       2.544        0.000      270.516     1195.309
       2.544        0.000      270.516     1195.309
       2.544        0.000      270.516     1195.309
       2.544        0.000      270.516     1195.309
       2.546        0.000      270.516     1195.309
       2.546        0.000      270.516     1195.309
       2.547        0.000      270.516     1195.309
       2.547        0.000      270.516     1195.309
       2.547        0.000      270.516     1195.309
       2.547        0.000      270.516     1195.309
       2.548        0.000      270.516     1195.309
       2.548        0.000      270.516     1195.309
       2.548        0.000      270.516     1195.309
       2.549        0.000      270.516     1195.309
       2.563        0.000      270.516     1195.309
       2.563        0.000      270.516     1195.309
       2.563        0.000      270.516     1195.309
       2.564        0.000      270.516     1195.309
       2.564        0.000      270.516     1195.309
       2.564        0.000      270.516     1195.309
       2.565        0.000      270.516     1195.309
       2.573        0.000      270.516     1195.309
       2.575        0.000      270.516     1195.309
       2.575        0.000      270.516     1195.309
       2.576        0.000      270.516     1195.309
       2.576        0.000      270.516     1195.309
       2.576        0.000      270.516     1195.309
       2.577        0.000      270.516     1195.309
       2.581        0.000      270.516     1195.309
       2.581        0.000      270.516     1195.309
       2.582        0.000      270.516     1195.309
       2.582        0.000      270.516     1195.309
       2.584        0.000      270.516     1195.309
       2.584        0.000      270.516     1195.309
       2.585        0.000      270.516     1195.309
       2.589        0.000      270.516     1195.309
       2.589        0.000      270.516     1195.309
       2.589        0.000      270.516     1195.309
       2.590        0.000      270.516     1195.309
       2.590        0.000      270.516     1195.309
       2.590        0.000      270.516     1195.309
       2.591        0.000      270.516     1195.309
       2.591        0.000      270.516     1195.309
       2.591        0.000      270.516     1195.309
       2.592        0.000      270.516     1195.309
       2.592        0.000      270.516     1195.309
       2.592        0.000      270.516     1195.309
       2.593        0.000      270.516     1195.309
       2.601        0.000      270.516     1195.309
       2.601        0.000      270.516     1195.309
       2.602        0.000      270.516     1195.309
       2.602        0.000      270.516     1195.309
       2.602        0.000      270.516     1195.309
       2.605        0.000      270.516     1195.309
       2.609        0.000      270.516     1195.309
       2.609        0.000      270.516     1195.309
       2.610        0.000      270.516     1195.309
       2.610        0.000      270.516     1195.309
       2.610        0.000      270.516     1195.309
       2.611        0.000      270.516     1195.309
       2.611        0.000      270.516     1195.309
       2.611        0.000      270.516     1195.309
       2.612        0.000      270.516     1195.309
       2.612        0.000      270.516     1195.309
       2.612        0.000      270.516     1195.309
       2.612        0.000      270.516     1195.309
       2.613        0.000      270.516     1195.309
       2.620        0.000      270.516     1195.309
       2.620        0.000      270.516     1195.309
       2.621        0.000      270.516     1195.309
       2.625        0.000      270.516     1195.309
       2.625        0.000      270.516     1195.309
       2.626        0.000      270.516     1195.309
       2.626        0.000      270.516     1195.309
       2.626        0.000      270.516     1195.309
       2.627        0.000      270.516     1195.309
       2.633        0.000      270.516     1195.309
       2.633        0.000      270.516     1195.309
       2.633        0.000      270.516     1195.309
       2.634        0.000      270.516     1195.309
       2.635        0.000      270.516     1195.309
       2.636        0.000      270.516     1195.309
       2.636        0.000      270.516     1195.309
       2.637        0.000      270.516     1195.309
       2.637        0.000      270.516     1195.309
       2.641        0.000      270.516     1195.309
       2.641        0.000      270.516     1195.309
       2.642        0.000      270.516     1195.309
       2.642        0.000      270.516     1195.309
       2.642        0.000      270.516     1195.309
       2.643        0.000      270.516     1195.309
       2.646        0.000      270.516     1195.309
       2.646        0.000      270.516     1195.309
       2.647        0.000      270.516     1195.309
       2.647        0.000      270.516     1195.309
       2.647        0.000      270.516     1195.309
       2.648        0.000      270.516     1195.309
       2.648        0.000      270.516     1195.309
       2.648        0.000      270.516     1195.309
       2.649        0.000      270.516     1195.309
       2.656        0.000      270.516     1195.309
       2.656        0.000      270.516     1195.309
       2.656        0.000      270.516     1195.309
       2.656        0.000      270.516     1195.309
       2.661        0.000      270.516     1195.309
       2.661        0.000      270.516     1195.309
       2.661        0.000      270.516     1195.309
       2.662        0.000      270.516     1195.309
       2.662        0.000      270.516     1195.309
       2.662        0.000      270.516     1195.309
       2.663        0.000      270.516     1195.309
       2.669        0.000      270.516     1195.309
       2.669        0.000      270.516     1195.309
       2.670        0.000      270.516     1195.309
       2.670        0.000      270.516     1195.309
       2.670        0.000      270.516     1195.309
       2.671        0.000      270.516     1195.309
       2.671        0.000      270.516     1195.309
       2.671        0.000      270.516     1195.309
       2.671        0.000      270.516     1195.309
       2.672        0.000      270.516     1195.309
       2.672        0.000      270.516     1195.309
       2.672        0.000      270.516     1195.309
       2.683        0.000      270.516     1195.309
       2.684        0.000      270.516     1195.309
       2.693        0.000      270.516     1195.309
       2.693        0.000      270.516     1195.309
       2.694        0.000      270.516     1195.309
       2.694        0.000      270.516     1195.309
       2.694        0.000      270.516     1195.309
       2.695        0.000      270.516     1195.309
       2.695        0.000      270.516     1195.309
       2.695        0.000      270.516     1195.309
       2.696        0.000      270.516     1195.309
       2.696        0.000      270.516     1195.309
       2.696        0.000      270.516     1195.309
       2.697        0.000      270.516     1195.309
       2.700        0.000      270.516     1195.309
       2.701        0.000      270.516     1195.309
       2.704        0.000      270.516     1195.309
       2.704        0.000      270.516     1195.309
       2.704        0.000      270.516     1195.309
       2.705        0.000      270.516     1195.309
       2.706        0.000      270.516     1195.309
       2.706        0.000      270.516     1195.309
       2.706        0.000      270.516     1195.309
       2.706        0.000      270.516     1195.309
       2.707        0.000      270.516     1195.309
       2.707        0.000      270.516     1195.309
       2.707        0.000      270.516     1195.309
       2.708        0.000      270.516     1195.309
       2.708        0.000      270.516     1195.309
       2.709        0.000      270.516     1195.309
       2.717        0.000      270.516     1195.309
       2.717        0.000      270.516     1195.309
       2.718        0.000      270.516     1195.309
       2.718        0.000      270.516     1195.309
       2.718        0.000      270.516     1195.309
       2.719        0.000      270.516     1195.309
       2.719        0.000      270.516     1195.309
       2.719        0.000      270.516     1195.309
       2.729        0.000      270.516     1195.309
       2.729        0.000      270.516     1195.309
       2.730        0.000      270.516     1195.309
       2.730        0.000      270.516     1195.309
       2.730        0.000      270.516     1195.309
       2.731        0.000      270.516     1195.309
       2.731        0.000      270.516     1195.309
       2.732        0.000      270.516     1195.309
       2.732        0.000      270.516     1195.309
       2.732        0.000      270.516     1195.309
       2.741        0.000      270.516     1195.309
       2.741        0.000      270.516     1195.309
       2.742        0.000      270.516     1195.309
       2.742        0.000      270.516     1195.309
       2.743        0.000      270.516     1195.309
       2.743        0.000      270.516     1195.309
       2.743        0.000      270.516     1195.309
       2.744        0.000      270.516     1195.309
       2.744        0.000      270.516     1195.309
       2.753        0.000      270.516     1195.309
       2.753        0.000      270.516     1195.309
       2.753        0.000      270.516     1195.309
       2.754        0.000      270.516     1195.309
       2.754        0.000      270.516     1195.309
       2.754        0.000      270.516     1195.309
       2.755        0.000      270.516     1195.309
       2.760        0.000      270.516     1195.309
       2.760        0.000      270.516     1195.309
       2.760        0.000      270.516     1195.309
       2.763        0.000      270.516     1195.309
       2.763        0.000      270.516     1195.309
       2.765        0.000      270.516     1195.309
       2.765        0.000      270.516     1195.309
       2.769        0.000      270.516     1195.309
       2.769        0.000      270.516     1195.309
       2.770        0.000      270.516     1195.309
       2.770        0.000      270.516     1195.309
       2.770        0.000      270.516     1195.309
       2.770        0.000      270.516     1195.309
       2.771        0.000      270.516     1195.309
       2.771        0.000      270.516     1195.309
       2.771        0.000      270.516     1195.309
       2.772        0.000      270.516     1195.309
       2.772        0.000      270.516     1195.309
       2.772        0.000      270.516     1195.309
       2.773        0.000      270.516     1195.309
